,codigo,abstencao 2020,abstencao 2019,diferenca
470,2914703,48.56439704675964,19.116022099447513,29.448374947312125
471,2614501,48.55855855855856,18.38235294117647,30.176205617382088
472,4215802,48.54545454545455,17.045454545454543,31.500000000000004
473,1506005,48.529411764705884,21.973094170403588,26.556317594302296
474,5214606,48.52216748768473,14.130434782608695,34.39173270507604
475,2313401,48.512173128944994,16.740478299379983,31.77169482956501
476,3522109,48.47972972972973,22.390317700453856,26.089412029275877
477,1503903,48.466257668711656,14.14141414141414,34.32484352729752
478,3301850,48.458149779735685,21.311475409836063,27.14667436989962
479,2901205,48.44444444444444,15.503875968992247,32.940568475452196
480,3170107,48.43808806925104,19.76411722659042,28.673970842660616
481,3152501,48.43391902215431,17.600574712643677,30.833344309510636
482,4218707,48.41341795104261,20.29459901800327,28.11881893303934
483,2601607,48.4,23.32155477031802,25.07844522968198
484,3504008,48.383620689655174,19.517102615694164,28.86651807396101
485,1502954,48.369565217391305,17.733990147783253,30.635575069608052
486,2804805,48.36138175376439,14.485981308411214,33.87540044535318
487,3538808,48.36065573770492,26.21527777777778,22.14537795992714
488,2932457,48.31460674157304,29.508196721311474,18.806410020261563
489,1400100,48.3125,20.984455958549223,27.328044041450777
490,5103205,48.310810810810814,23.125,25.185810810810814
491,4208500,48.266666666666666,20.444444444444446,27.82222222222222
492,1503705,48.214285714285715,20.363636363636363,27.850649350649352
493,3508405,48.19277108433735,28.700906344410875,19.491864739926477
494,2110005,48.157248157248155,21.86836518046709,26.288882976781064
495,5007406,48.148148148148145,10.309278350515463,37.83886979763268
496,5219753,48.09322033898305,18.937644341801384,29.155575997181668
497,3162955,48.08743169398907,9.473684210526317,38.61374748346275
498,3111507,48.07692307692308,13.20754716981132,34.86937590711176
499,2402204,48.06201550387597,14.705882352941178,33.356133150934795
500,4118204,48.05825242718447,25.443169968717417,22.615082458467054
501,3535507,48.028673835125446,21.44702842377261,26.581645411352834
502,1709302,48.0,16.481069042316257,31.518930957683743
503,2106805,47.953216374269005,11.76470588235294,36.18851049191606
504,2923209,47.94520547945205,28.888888888888886,19.056316590563164
505,2308401,47.935779816513765,15.104166666666666,32.8316131498471
506,3300308,47.900763358778626,17.086330935251798,30.814432423526828
507,3554508,47.8494623655914,28.06026365348399,19.78919871210741
508,4119301,47.8448275862069,28.888888888888886,18.95593869731801
509,2110609,47.8330658105939,19.635343618513325,28.197722192080576
510,2304202,47.830923248053395,22.235294117647058,25.595629130406337
511,1200328,47.82608695652174,41.66666666666667,6.1594202898550705
512,2309508,47.80487804878049,6.770833333333333,41.03404471544715
513,2311603,47.7751756440281,16.137566137566136,31.637609506461967
514,4208906,47.77006937561942,17.002881844380404,30.767187531239017
515,1702109,47.75545104745618,13.011363636363637,34.744087411092536
516,3300100,47.73869346733669,20.440881763527056,27.297811703809632
517,2601102,47.73828756058158,20.99616858237548,26.742118978206104
518,4208302,47.700170357751276,22.18487394957983,25.515296408171444
519,3302270,47.68611670020121,23.93822393822394,23.747892761977273
520,1400308,47.674418604651166,21.818181818181817,25.85623678646935
521,3203403,47.64397905759162,13.688212927756654,33.95576612983497
522,2101905,47.61904761904761,15.833333333333332,31.78571428571428
523,3523107,47.61904761904761,20.443482963764197,27.175564655283416
524,3537602,47.57630161579892,22.613065326633166,24.963236289165753
525,1600709,47.540983606557376,20.212765957446805,27.32821764911057
526,3162922,47.524752475247524,26.11464968152866,21.410102793718863
527,1508084,47.506561679790025,16.358024691358025,31.148536988432
528,1702208,47.486033519553075,13.80952380952381,33.676509710029265
529,2103604,47.47663551401869,19.400000000000002,28.076635514018687
530,2101608,47.474747474747474,20.53072625698324,26.944021217764234
531,4217709,47.47252747252747,20.98765432098765,26.484873151539816
532,2305506,47.448591012947446,18.22871883061049,29.219872182336957
533,1505064,47.417840375586856,21.75925925925926,25.658581116327596
534,4204202,47.38028169014085,18.959537572254334,28.420744117886514
535,3305802,47.353760445682454,17.15686274509804,30.196897700584415
536,2932200,47.349823321554766,15.476190476190476,31.87363284536429
537,2616308,47.3469387755102,8.994708994708994,38.35222978080121
538,3123700,47.32824427480916,16.022099447513813,31.306144827295345
539,5105259,47.285464098073554,20.140105078809107,27.145359019264447
540,4305108,47.283702213279675,20.480061943476578,26.803640269803097
541,4312401,47.246891651865006,19.001610305958135,28.24528134590687
542,2210003,47.23618090452261,23.450586264656618,23.785594639865995
543,3107109,47.201492537313435,13.302752293577983,33.89874024373545
544,4203808,47.18446601941748,21.140939597315437,26.04352642210204
545,5007695,47.17741935483871,14.229249011857709,32.948170342981
546,3526803,47.136563876651984,20.408163265306122,26.72840061134586
547,2700706,47.11246200607903,17.71771771771772,29.39474428836131
548,3504206,47.08994708994709,19.53488372093023,27.555063369016857
549,2600302,47.05882352941176,19.169329073482427,27.889494455929334
550,2302800,47.05314009661836,11.585365853658537,35.46777424295982
551,4202008,47.05202312138728,18.632075471698112,28.419947649689167
552,2304103,47.019311502938706,15.535714285714286,31.48359721722442
553,3135050,47.0,24.110671936758894,22.889328063241106
554,5103007,46.98795180722892,15.286624203821656,31.70132760340726
555,5210208,46.986301369863014,11.923076923076923,35.063224446786094
556,3201605,46.97986577181208,20.19704433497537,26.78282143683671
557,5210109,46.97674418604651,17.674418604651162,29.302325581395348
558,3129806,46.96485623003195,20.087719298245617,26.877136931786332
559,3541505,46.93877551020408,9.971509971509972,36.96726553869411
560,4300604,46.928746928746925,25.416666666666664,21.51208026208026
561,3510401,46.924829157175395,17.321016166281755,29.60381299089364
562,3526902,46.921119592875314,22.279792746113987,24.641326846761327
563,2102002,46.902654867256636,13.06532663316583,33.837328234090805
564,3553609,46.875,18.235294117647058,28.639705882352942
565,3538006,46.837944664031625,25.61756633119854,21.220378332833086
566,4204608,46.833130328867234,21.13022113022113,25.702909198646104
567,2305407,46.827411167512686,18.077474892395983,28.749936275116703
568,5107875,46.79802955665024,32.91925465838509,13.87877489826515
569,4321303,46.794871794871796,17.218543046357617,29.57632874851418
570,5210000,46.788990825688074,10.664605873261205,36.124384952426865
571,2307254,46.788990825688074,16.73469387755102,30.054296948137054
572,3550209,46.774193548387096,30.136986301369863,16.637207247017233
573,4115754,46.73913043478261,33.490566037735846,13.248564397046763
574,1506138,46.72657252888318,14.854111405835543,31.87246112304764
575,2801306,46.68587896253602,15.83011583011583,30.855763132420194
576,2301406,46.666666666666664,26.180257510729614,20.48640915593705
577,5006903,46.666666666666664,50.74626865671642,-4.079601990049753
578,3534609,46.64179104477612,28.24858757062147,18.39320347415465
579,2104008,46.60633484162896,29.153605015673982,17.452729825954975
580,1502939,46.590909090909086,21.25748502994012,25.333424060968966
581,2304400,46.583312701163656,18.75547765118317,27.827835049980486
582,3555000,46.57762938230384,19.696969696969695,26.880659685334145
583,3547304,46.5736040609137,21.948286229705353,24.62531783120835
584,2616407,46.57142857142857,16.532258064516128,30.03917050691244
585,2110708,46.557377049180324,24.637681159420293,21.919695889760032
586,5008305,46.54471544715447,22.03579418344519,24.508921263709283
587,3542206,46.540880503144656,15.238095238095239,31.302785265049415
588,5003207,46.537059538274605,17.23700887198986,29.300050666284744
589,1600279,46.51162790697674,14.14141414141414,32.3702137655626
590,2307502,46.50602409638554,17.92717086834734,28.5788532280382
591,2610905,46.50205761316872,28.06652806652807,18.435529546640655
592,2111508,46.478873239436616,20.54794520547945,25.930928033957166
593,4112009,46.478873239436616,23.52941176470588,22.949461474730736
594,4320008,46.46781789638933,20.846394984326018,25.62142291206331
595,4111803,46.453089244851256,16.573033707865168,29.880055536986088
596,1507458,46.44549763033176,21.75732217573222,24.688175454599538
597,5106224,46.43962848297213,17.525773195876287,28.913855287095846
598,3169604,46.40522875816993,15.09433962264151,31.310889135528424
599,3529005,46.384720327421554,18.40077071290944,27.983949614512113
600,4112108,46.380090497737555,22.705314009661837,23.674776488075718
601,3507605,46.37223974763407,24.77815699658703,21.59408275104704
602,2312403,46.358381502890175,33.79237288135593,12.566008621534245
603,2516607,46.35416666666667,26.88679245283019,19.467374213836482
604,3549102,46.33540372670807,27.93979303857008,18.395610688137992
605,5220454,46.33431085043988,18.435754189944134,27.898556660495743
606,2708501,46.330275229357795,20.036764705882355,26.29351052347544
607,2105708,46.32911392405064,23.414634146341466,22.91447977770917
608,3503802,46.31901840490797,18.69747899159664,27.621539413311332
609,5102637,46.31147540983606,28.085106382978726,18.226369026857338
610,3128006,46.31043256997455,16.129032258064516,30.181400311910036
611,3522307,46.30113141862489,24.70214455917395,21.598986859450942
612,2300309,46.285714285714285,17.897371714643302,28.388342571070982
613,2303006,46.28099173553719,13.202247191011235,33.07874454452596
614,3508504,46.25267665952891,17.97945205479452,28.273224604734388
615,4216206,46.206896551724135,16.43835616438356,29.768540387340575
616,2902609,46.198830409356724,20.234604105571847,25.964226303784876
617,3137809,46.192893401015226,21.2,24.992893401015227
618,3501905,46.1839530332681,17.524115755627008,28.65983727764109
619,3306206,46.15384615384615,16.97674418604651,29.177101967799643
620,3515103,46.15384615384615,13.593749999999998,32.56009615384615
621,3522505,46.142093200916726,20.491803278688526,25.6502899222282
622,2305308,46.13333333333333,18.06020066889632,28.07313266443701
623,3204708,46.13333333333333,19.42257217847769,26.710761154855643
624,2303808,46.095717884130984,8.88888888888889,37.20682899524209
625,2312908,46.091644204851754,24.8,21.291644204851753
626,3500709,46.07843137254902,22.868217054263564,23.210214318285455
627,4128203,46.04072398190045,25.353925353925355,20.686798627975094
628,2927200,46.012269938650306,23.958333333333336,22.05393660531697
629,2501302,45.98930481283423,13.750000000000002,32.23930481283423
630,3537107,45.94594594594595,21.63265306122449,24.31329288472146
631,1500701,45.94594594594595,30.0,15.945945945945951
632,2906907,45.925925925925924,15.384615384615385,30.541310541310537
633,5201702,45.91836734693878,16.260162601626014,29.658204745312766
634,1508407,45.911949685534594,15.619694397283531,30.292255288251063
635,4323002,45.91002044989775,18.548387096774192,27.36163335312356
636,3519709,45.86466165413533,20.98765432098765,24.87700733314768
637,2706901,45.857988165680474,15.591397849462366,30.266590316218107
638,5205497,45.78313253012048,13.8996138996139,31.883518630506583
639,3300803,45.77922077922078,16.95906432748538,28.8201564517354
640,2103802,45.77259475218659,14.699331848552339,31.07326290363425
641,2512309,45.76271186440678,20.21857923497268,25.544132629434102
642,3306305,45.75963718820862,16.772554002541295,28.987083185667327
643,1502806,45.6953642384106,19.07514450867052,26.62021972974008
644,2612604,45.69288389513109,14.027149321266968,31.66573457386412
645,2921005,45.689655172413794,21.338912133891213,24.35074303852258
646,3531100,45.68345323741007,16.034985422740526,29.648467814669544
647,3523909,45.66929133858268,22.829964328180736,22.839327010401945
648,2101707,45.662100456621005,19.22141119221411,26.440689264406895
649,5101803,45.65217391304348,15.932642487046634,29.71953142599684
650,1505536,45.648414985590776,15.39424280350438,30.254172182086396
651,3517406,45.62043795620438,27.7992277992278,17.821210156976576
652,2606804,45.607808340727594,17.72983114446529,27.877977196262304
653,3154606,45.56596971881759,20.673712021136065,24.892257697681526
654,3516408,45.56113902847571,21.33182844243792,24.229310586037787
655,5007901,45.55555555555556,22.692307692307693,22.863247863247864
656,5108402,45.540691192865104,19.19137466307278,26.349316529792326
657,3528502,45.52845528455284,20.278330019880716,25.250125264672125
658,4310108,45.525291828793776,23.57142857142857,21.953863257365207
659,3139409,45.52023121387283,19.25423728813559,26.26599392573724
660,2504405,45.51083591331269,18.944099378881987,26.566736534430703
661,3556503,45.50898203592814,23.927765237020317,21.581216798907825
662,3202801,45.5,13.991769547325102,31.508230452674898
663,2305357,45.4954954954955,22.767857142857142,22.727638352638355
664,1502152,45.47872340425532,13.48314606741573,31.995577336839588
665,3510500,45.46925566343042,20.260663507109005,25.208592156321412
666,3537800,45.45454545454545,19.010416666666664,26.44412878787879
667,3546405,45.43478260869565,21.20141342756184,24.23336918113381
668,2112803,45.42483660130719,20.657276995305164,24.767559606002028
669,4304804,45.42372881355932,16.887417218543046,28.536311595016276
670,2801504,45.378151260504204,14.97005988023952,30.408091380264686
671,3531407,45.357142857142854,21.22093023255814,24.136212624584715
672,3529401,45.35137494543867,17.473524962178516,27.877849983260155
673,5104609,45.33333333333333,13.88888888888889,31.44444444444444
674,3519071,45.3125,18.913612565445025,26.398887434554975
675,4307906,45.30386740331492,18.246445497630333,27.057421905684585
676,2103703,45.258620689655174,16.541353383458645,28.71726730619653
677,4101804,45.2513966480447,28.57142857142857,16.679968076616127
678,3151800,45.23411371237458,18.352601156069365,26.881512556305214
679,2110203,45.21276595744681,22.388059701492537,22.824706255954275
680,3158201,45.19230769230769,21.09704641350211,24.095261278805584
681,2507101,45.18518518518518,10.69182389937107,34.49336128581412
682,1718204,45.169082125603865,12.987012987012985,32.182069138590876
683,4114302,45.16129032258064,23.645320197044335,21.515970125536306
684,2606101,45.141065830721004,18.596491228070175,26.54457460265083
685,3169307,45.110410094637224,19.667590027700832,25.44282006693639
686,3550605,45.103857566765576,21.35135135135135,23.752506215414225
687,3204054,45.08670520231214,18.048780487804876,27.037924714507263
688,3530300,45.08009153318078,24.324324324324326,20.75576720885645
689,3549805,45.07785695434151,19.449950445986126,25.627906508355387
690,3545803,45.068664169787766,17.324561403508774,27.744102766278992
691,3550100,45.0354609929078,18.37837837837838,26.657082614529422
692,1505106,45.033112582781456,17.391304347826086,27.64180823495537
693,2609709,45.017182130584196,17.52873563218391,27.488446498400286
694,4311403,45.0,17.46987951807229,27.53012048192771
695,3141801,44.93392070484582,12.424242424242424,32.509678280603396
696,2509701,44.93307839388145,20.227272727272727,24.705805666608725
697,2503001,44.91525423728814,19.318181818181817,25.597072419106322
698,3101508,44.857142857142854,14.728682170542637,30.128460686600217
699,3522208,44.8405253283302,17.944899478778854,26.895625849551347
700,2905602,44.83775811209439,16.363636363636363,28.47412174845803
701,2308708,44.800000000000004,15.886524822695037,28.913475177304967
702,4207304,44.785276073619634,18.263473053892216,26.521803019727418
703,2505600,44.776119402985074,21.232876712328768,23.543242690656307
704,2933604,44.771241830065364,20.53872053872054,24.232521291344824
705,2311264,44.76987447698745,15.837104072398189,28.932770404589256
706,3502101,44.76386036960985,17.5,27.26386036960985
707,2609303,44.73684210526316,22.794117647058822,21.942724458204335
708,4204806,44.73684210526316,25.252525252525253,19.484316852737905
709,4303905,44.73684210526316,20.638820638820636,24.09802146644252
710,3509205,44.72727272727273,17.70186335403727,27.02540937323546
711,3510609,44.6821900566394,20.405944182674883,24.276245873964516
712,4122305,44.680851063829785,24.413145539906104,20.26770552392368
713,4306403,44.680851063829785,25.12315270935961,19.557698354470176
714,3102605,44.680851063829785,20.99737532808399,23.683475735745795
715,3302007,44.645161290322584,18.955042527339003,25.69011876298358
716,4113304,44.63087248322148,21.612349914236706,23.018522568984775
717,3305554,44.596651445966515,18.682634730538922,25.914016715427593
718,3511102,44.58041958041958,18.97565071368598,25.6047688667336
719,2314003,44.5440956651719,16.865671641791042,27.67842402338086
720,3164704,44.52887537993921,19.22110552763819,25.307769852301018
721,2801207,44.52554744525548,17.75700934579439,26.768538099461086
722,2928208,44.52554744525548,13.223140495867769,31.30240694938771
723,2612505,44.5010183299389,18.377321603128056,26.123696726810845
724,4206504,44.5,25.358851674641148,19.141148325358852
725,3205101,44.49877750611247,17.813765182186234,26.685012323926234
726,2610608,44.49438202247191,16.00985221674877,28.48452980572314
727,3552502,44.49291166848418,21.019395579612087,23.473516088872096
728,2310506,44.48217317487266,23.615635179153095,20.86653799571957
729,2905800,44.479495268138805,21.660649819494584,22.818845448644222
730,2308302,44.4672131147541,12.719298245614036,31.747914869140068
731,3518206,44.44444444444444,23.103448275862068,21.340996168582375
732,3303807,44.40894568690096,21.079691516709513,23.329254170191444
733,4124103,44.391025641025635,20.801526717557252,23.589498923468383
734,3130101,44.37299035369775,16.071428571428573,28.30156178226918
735,3147105,44.369973190348524,16.129032258064516,28.24094093228401
736,4306809,44.3609022556391,14.19141914191419,30.169483113724908
737,3556453,44.35897435897436,15.698924731182796,28.66004962779156
738,2208304,44.34389140271493,9.48905109489051,34.85484030782442
739,5205109,44.33887569279493,11.161116111611161,33.177759581183764
740,3137007,44.329896907216494,16.161616161616163,28.16828074560033
741,3300407,44.29657794676806,16.799292661361626,27.497285285406434
742,2305209,44.285714285714285,8.73362445414847,35.552089831565816
743,2205805,44.27244582043344,9.63855421686747,34.63389160356597
744,5102678,44.27083333333333,21.350762527233115,22.920070806100213
745,3133303,44.25675675675676,17.317073170731707,26.93968358602505
746,5201405,44.232698094282846,14.395963193826061,29.836734900456783
747,1500404,44.20289855072464,13.123359580052494,31.079538970672147
748,4318705,44.18604651162791,20.166512488436634,24.019534023191273
749,1504703,44.13965087281795,18.26697892271663,25.872671950101324
750,4307609,44.13793103448276,26.400000000000002,17.73793103448276
751,3545209,44.11276948590381,25.220680958385877,18.892088527517934
752,2915809,44.06779661016949,20.28985507246377,23.77794153770572
753,3526704,44.05737704918033,25.32299741602067,18.734379633159662
754,4108809,44.04494382022472,18.52589641434263,25.519047405882088
755,2312700,44.04145077720207,14.249999999999998,29.791450777202073
756,4116901,44.014084507042256,24.050632911392405,19.96345159564985
757,3509601,44.00715563506261,23.625557206537888,20.381598428524722
758,4313201,44.0,17.543859649122805,26.456140350877195
759,5007703,44.0,21.29032258064516,22.70967741935484
760,3124104,44.0,19.841269841269842,24.158730158730158
761,5106752,43.983402489626556,21.041666666666668,22.94173582295989
762,3509403,43.94904458598726,22.624434389140273,21.324610196846987
763,4126256,43.94904458598726,20.774647887323944,23.174396698663315
764,4304606,43.94641937145801,18.24357108199903,25.702848289458984
765,2924603,43.93305439330544,15.131578947368421,28.80147544593702
766,4212106,43.92857142857143,19.174041297935105,24.754530130636326
767,3512803,43.920595533498755,18.141592920353983,25.779002613144772
768,4203204,43.916913946587535,16.70886075949367,27.208053187093864
769,5002902,43.91143911439114,14.754098360655737,29.157340753735404
770,3106705,43.910806174957116,16.817838246409675,27.09296792854744
771,5101704,43.90243902439025,16.049382716049383,27.853056308340864
772,3104007,43.90243902439025,18.43687374749499,25.46556527689526
773,2615300,43.88586956521739,14.366197183098592,29.5196723821188
774,2602209,43.87990762124711,29.438202247191008,14.441705374056106
775,3540200,43.85245901639344,13.675213675213676,30.177245341179763
776,3303500,43.847150259067355,16.49550706033376,27.351643198733594
777,5000609,43.83561643835616,19.25465838509317,24.580958053262993
778,4219507,43.83116883116883,17.138599105812222,26.69256972535661
779,2602605,43.812709030100336,10.407239819004525,33.40546921109581
780,3305208,43.77431906614786,16.149068322981368,27.625250743166493
781,2605707,43.76731301939058,17.343173431734318,26.42413958765626
782,5005806,43.75,11.494252873563218,32.25574712643678
783,4304705,43.71482176360225,14.380165289256198,29.334656474346055
784,3137205,43.71134020618557,20.397111913357403,23.314228292828165
785,2202000,43.710691823899374,20.947630922693268,22.763060901206106
786,2305902,43.687374749499,11.617312072892938,32.070062676606064
787,3167103,43.67816091954023,15.555555555555555,28.122605363984675
788,5003306,43.65482233502538,13.681592039800993,29.973230295224386
789,4209409,43.63636363636363,13.455657492354739,30.180706144008894
790,4119608,43.63636363636363,24.310344827586206,19.326018808777427
791,4306767,43.627450980392155,19.51219512195122,24.115255858440936
792,3139607,43.62139917695473,17.599999999999998,26.021399176954734
793,2920502,43.58974358974359,15.0,28.58974358974359
794,3104502,43.58108108108108,18.181818181818183,25.399262899262897
795,2602902,43.574690150032616,18.193548387096776,25.38114176293584
796,3543907,43.56087262491204,22.300771208226223,21.260101416685814
797,3506003,43.55275022542832,19.110792398709215,24.441957826719104
798,3552205,43.53704705246079,18.757637474541752,24.77940957791904
799,3104304,43.529411764705884,14.117647058823529,29.411764705882355
800,3502903,43.529411764705884,20.454545454545457,23.074866310160427
801,3171204,43.52720450281426,20.02820874471086,23.498995758103398
802,3148103,43.52112676056338,15.867158671586715,27.65396808897666
803,4307807,43.51851851851852,23.214285714285715,20.304232804232804
804,5218904,43.51585014409222,12.121212121212121,31.3946380228801
805,2906709,43.50453172205438,17.75,25.75453172205438
806,3306107,43.49593495934959,14.26086956521739,29.2350653941322
807,5003488,43.47826086956522,9.89010989010989,33.58815097945533
808,2108603,43.47305389221557,15.145985401459855,28.327068490755714
809,3536505,43.455497382198956,20.68095838587642,22.774538996322537
810,3509502,43.44557044785878,16.552761071623838,26.89280937623494
811,3301900,43.44453064391001,18.72309899569584,24.721431648214168
812,2906808,43.34975369458128,36.708860759493675,6.6408929350876065
813,3163706,43.333333333333336,14.952153110047847,28.38118022328549
814,3302601,43.333333333333336,21.875,21.458333333333336
815,5002159,43.333333333333336,26.82926829268293,16.504065040650406
816,2805604,43.333333333333336,11.224489795918368,32.10884353741497
817,2702306,43.28767123287671,18.9873417721519,24.30032946072481
818,4219309,43.233082706766915,18.435754189944134,24.79732851682278
819,2600054,43.22766570605187,15.569620253164556,27.658045452887315
820,3305109,43.208221626452186,16.160436137071652,27.047785489380534
821,3557006,43.197278911564624,22.005988023952096,21.191290887612528
822,3527207,43.1858407079646,15.682656826568268,27.503183881396332
823,3530805,43.16546762589928,19.337979094076655,23.827488531822627
824,1304104,43.15789473684211,23.958333333333336,19.199561403508774
825,2709301,43.139534883720934,14.818763326226012,28.320771557494922
826,4104808,43.13333333333333,21.48224043715847,21.651092896174863
827,1200807,43.103448275862064,13.725490196078432,29.37795807978363
828,5107107,43.103448275862064,16.129032258064516,26.974416017797548
829,4125506,43.084016393442624,19.15227629513344,23.931740098309184
830,3525300,43.078055964653906,18.210862619808307,24.8671933448456
831,3204559,43.05177111716621,17.663817663817664,25.387953453348548
832,3106309,43.04635761589404,35.978835978835974,7.067521637058064
833,3300209,43.026315789473685,24.08312958435208,18.943186205121606
834,2304707,43.01732925586136,8.891213389121338,34.12611586674002
835,4128005,42.97994269340974,24.262295081967213,18.717647611442526
836,2608800,42.96520423600605,18.167202572347264,24.798001663658788
837,3205010,42.95774647887324,22.285714285714285,20.672032193158955
838,2208205,42.95302013422819,21.21212121212121,21.74089892210698
839,1200450,42.944785276073624,18.951612903225808,23.993172372847816
840,3152006,42.944785276073624,17.83783783783784,25.106947438235785
841,2921104,42.94117647058823,19.431279620853083,23.50989684973515
842,3111200,42.935779816513765,17.004680187207487,25.931099629306278
843,3508603,42.926829268292686,21.73913043478261,21.187698833510076
844,4105805,42.92415949960907,21.932515337423315,20.991644162185754
845,3301009,42.90633608815427,20.12539184952978,22.78094423862449
846,3538709,42.89855072463768,19.77946243969676,23.11908828494092
847,2313500,42.88052373158756,13.946117274167987,28.93440645741957
848,1506203,42.857142857142854,20.637898686679172,22.219244170463682
849,2606408,42.857142857142854,11.075949367088606,31.78119349005425
850,2605004,42.857142857142854,20.77922077922078,22.077922077922075
851,3505500,42.857142857142854,20.596458527493013,22.26068432964984
852,3103504,42.83783783783784,15.354838709677418,27.482999128160422
853,4115705,42.81437125748503,23.333333333333332,19.481037924151696
854,4108601,42.81150159744409,19.934640522875817,22.876861074568275
855,3540705,42.803030303030305,17.473684210526315,25.32934609250399
856,4319901,42.79749478079332,21.666666666666668,21.130828114126654
857,3103405,42.786885245901644,12.554112554112553,30.23277269178909
858,2805703,42.78606965174129,18.170580964153277,24.615488687588016
859,5217401,42.78606965174129,12.734082397003746,30.051987254737547
860,5106505,42.76729559748428,20.618556701030926,22.148738896453352
861,3119302,42.731277533039645,14.981273408239701,27.750004124799943
862,3501608,42.72790535838553,15.044776119402986,27.68312923898254
863,3520301,42.72727272727273,29.20634920634921,13.520923520923517
864,1504802,42.71653543307087,14.181286549707602,28.535248883363266
865,1200385,42.70833333333333,17.647058823529413,25.061274509803916
866,2606002,42.69870609981516,16.47923875432526,26.219467345489903
867,3101102,42.66666666666667,27.55102040816326,15.11564625850341
868,3531803,42.65734265734265,25.5,17.157342657342653
869,1713205,42.64069264069264,18.76606683804627,23.87462580264637
870,3505708,42.640364188163886,19.083422842821342,23.556941345342544
871,3548500,42.63085399449036,18.194024840550522,24.436829153939836
872,2701407,42.592592592592595,15.0997150997151,27.492877492877497
873,3155603,42.592592592592595,16.5,26.092592592592595
874,3143401,42.561983471074385,18.446601941747574,24.11538152932681
875,5106109,42.5531914893617,14.285714285714285,28.267477203647417
876,5107909,42.53683536194747,21.58730158730159,20.94953377464588
877,3539806,42.51152073732719,17.58555133079848,24.925969406528708
878,4217808,42.5,17.964071856287426,24.535928143712574
879,4309209,42.492492492492495,20.674802584350324,21.81768990814217
880,3523404,42.4886191198786,18.75,23.7386191198786
881,2802809,42.487046632124354,17.142857142857142,25.34418948926721
882,4303103,42.4812030075188,17.955439056356486,24.525763951162315
883,4109401,42.458808618504435,20.123839009287924,22.33496960921651
884,2101301,42.44897959183673,17.708333333333336,24.740646258503396
885,2312304,42.39766081871345,10.313447927199192,32.084212891514255
886,2613107,42.391304347826086,13.141025641025642,29.250278706800444
887,5107701,42.391304347826086,15.328467153284672,27.062837194541416
888,3134400,42.384105960264904,19.250425894378196,23.133680065886708
889,2200509,42.38095238095238,18.930041152263374,23.450911228689005
890,1715101,42.3728813559322,20.496894409937887,21.875986945994313
891,3169356,42.364532019704434,15.909090909090908,26.455441110613528
892,4113502,42.30769230769231,23.300970873786408,19.0067214339059
893,2512101,42.28395061728395,12.323943661971832,29.960006955312117
894,2114007,42.25941422594142,17.824074074074073,24.435340151867347
895,5007208,42.25806451612903,18.991097922848667,23.266966593280365
896,3201159,42.25352112676056,13.492063492063492,28.761457634697067
897,1500206,42.2360248447205,13.20754716981132,29.028477674909176
898,3537404,42.23300970873786,22.058823529411764,20.174186179326096
899,4102109,42.22222222222222,19.526627218934912,22.69559500328731
900,5106372,42.201834862385326,17.5,24.701834862385326
901,3304201,42.17687074829932,15.806715806715808,26.370154941583515
902,3138807,42.173913043478265,13.135593220338984,29.038319823139283
903,3518800,42.15537463778115,18.666371779276787,23.489002858504364
904,3541604,42.14876033057851,15.96244131455399,26.18631901602452
905,3544103,42.125984251968504,20.66420664206642,21.461777609902082
906,3132107,42.10526315789473,17.20430107526882,24.900962082625913
907,3148004,42.10164835164835,17.39974126778784,24.70190708386051
908,2105104,42.08860759493671,22.911694510739856,19.176913084196855
909,4313409,42.08456243854474,19.282511210762333,22.802051227782403
910,3104205,42.066420664206646,16.129032258064516,25.93738840614213
911,3503208,42.05193160227992,19.636363636363637,22.415567965916285
912,4318408,42.016806722689076,17.80821917808219,24.208587544606885
913,4302105,42.003231017770595,15.586690017513135,26.41654100025746
914,5005707,41.935483870967744,17.03056768558952,24.904916185378223
915,1200302,41.911764705882355,14.960629921259844,26.95113478462251
916,5107040,41.90871369294606,19.842829076620824,22.065884616325235
917,3130606,41.90871369294606,15.887850467289718,26.020863225656342
918,3525904,41.90412336573919,17.319325055714742,24.584798310024446
919,4105508,41.890440386680986,19.555143651529193,22.335296735151793
920,2110039,41.87725631768953,16.332378223495702,25.544878094193827
921,2917607,41.86991869918699,13.622754491017963,28.247164208169025
922,3520509,41.842900302114806,16.999395039322444,24.843505262792362
923,2604106,41.82322143517093,14.263661623958013,27.559559811212914
924,2610509,41.81360201511335,20.35928143712575,21.4543205779876
925,3533502,41.81184668989547,26.373626373626376,15.438220316269092
926,3135803,41.76470588235294,16.75392670157068,25.01077918078226
927,2404705,41.74757281553398,15.841584158415841,25.905988657118137
928,3304144,41.714947856315185,21.618953603158932,20.095994253156253
929,3138658,41.70403587443946,14.025974025974024,27.67806184846544
930,3549706,41.70124481327801,24.13127413127413,17.56997068200388
931,3513801,41.677096370463076,21.55453951665578,20.122556853807296
932,2804607,41.66666666666667,21.53846153846154,20.12820512820513
933,4123501,41.6289592760181,13.82488479262673,27.80407448339137
934,3146107,41.61616161616162,9.123434704830053,32.492726911331566
935,4104006,41.61073825503356,24.0625,17.54823825503356
936,4105706,41.5929203539823,20.535714285714285,21.057206068268016
937,2902708,41.57608695652174,21.691176470588236,19.884910485933506
938,5000708,41.566265060240966,18.58974358974359,22.976521470497374
