,codigo,abstencao 2020,abstencao 2019,diferenca
127,5210802,90.0,20.0,70.0
128,3110806,90.0,42.857142857142854,47.142857142857146
129,3544301,90.0,31.25,58.75
130,4200309,90.0,33.33333333333333,56.66666666666667
131,3165206,90.0,41.37931034482759,48.62068965517241
132,5206305,90.0,14.285714285714285,75.71428571428572
133,1100031,89.65517241379311,25.0,64.65517241379311
134,3160306,89.47368421052632,11.11111111111111,78.3625730994152
135,1720309,88.88888888888889,22.22222222222222,66.66666666666666
136,4214904,88.88888888888889,12.0,76.88888888888889
137,2202117,88.88888888888889,16.666666666666664,72.22222222222223
138,4313037,88.88888888888889,29.411764705882355,59.47712418300653
139,4123824,88.88888888888889,13.333333333333334,75.55555555555556
140,3516002,88.88888888888889,50.0,38.888888888888886
141,3541901,88.88888888888889,47.61904761904761,41.26984126984127
142,3501202,88.88888888888889,66.66666666666666,22.22222222222223
143,3160207,88.88888888888889,5.263157894736842,83.62573099415205
144,1715705,88.57142857142857,22.22222222222222,66.34920634920636
145,2611309,88.48167539267016,15.74074074074074,72.74093465192942
146,2205854,88.46153846153845,7.462686567164178,80.99885189437427
147,1600154,88.46153846153845,42.857142857142854,45.6043956043956
148,5218052,88.46153846153845,33.33333333333333,55.128205128205124
149,3533809,88.23529411764706,31.03448275862069,57.20081135902637
150,2605905,88.03418803418803,34.285714285714285,53.74847374847375
151,1303502,87.93103448275862,24.489795918367346,63.44123856439127
152,3543253,87.71929824561403,42.42424242424242,45.295055821371605
153,3127404,87.5,13.043478260869565,74.45652173913044
154,2603801,87.5,7.608695652173914,79.8913043478261
155,3138302,87.5,6.666666666666667,80.83333333333333
156,5219712,87.5,11.11111111111111,76.38888888888889
157,4202701,87.5,8.333333333333332,79.16666666666667
158,3551306,87.5,11.11111111111111,76.38888888888889
159,3145877,87.5,25.925925925925924,61.574074074074076
160,4122172,87.5,5.88235294117647,81.61764705882354
161,3519253,87.5,38.70967741935484,48.79032258064516
162,3504305,87.5,11.11111111111111,76.38888888888889
163,4301636,87.5,22.727272727272727,64.77272727272728
164,2600401,87.09677419354838,30.075187969924812,57.02158622362357
165,2409803,86.91588785046729,35.61643835616438,51.299449494302905
166,3305307,86.66666666666667,17.24137931034483,69.42528735632185
167,3512902,86.66666666666667,23.076923076923077,63.58974358974359
168,4212304,86.66666666666667,5.88235294117647,80.78431372549021
169,1303957,86.66666666666667,60.13513513513513,26.53153153153154
170,3504909,86.66666666666667,10.344827586206897,76.32183908045977
171,5203575,86.66666666666667,17.647058823529413,69.01960784313727
172,1718501,86.53846153846155,38.095238095238095,48.44322344322345
173,1717503,86.48648648648648,42.5531914893617,43.93329499712478
174,5204409,86.48648648648648,18.75,67.73648648648648
175,1502509,86.36363636363636,30.76923076923077,55.594405594405586
176,2905107,86.20689655172413,14.285714285714285,71.92118226600985
177,1709005,86.17021276595744,15.789473684210526,70.38073908174692
178,3514007,86.04651162790698,40.476190476190474,45.570321151716506
179,1301308,86.0,30.081300813008134,55.918699186991866
180,2705804,85.8974358974359,12.5,73.3974358974359
181,3130200,85.71428571428571,20.930232558139537,64.78405315614617
182,3512704,85.71428571428571,16.666666666666664,69.04761904761904
183,1712157,85.71428571428571,16.666666666666664,69.04761904761904
184,5207808,85.71428571428571,26.31578947368421,59.3984962406015
185,3553500,85.71428571428571,29.545454545454547,56.16883116883116
186,1712405,85.71428571428571,25.0,60.71428571428571
187,5204854,85.71428571428571,23.809523809523807,61.9047619047619
188,2508802,85.71428571428571,19.230769230769234,66.48351648351647
189,2700607,85.71428571428571,31.428571428571427,54.28571428571428
190,4319711,85.71428571428571,21.428571428571427,64.28571428571428
191,3503109,85.71428571428571,58.82352941176471,26.890756302520998
192,3127339,85.71428571428571,3.8461538461538463,81.86813186813187
193,1400704,85.71428571428571,100.0,-14.285714285714292
194,4315404,85.71428571428571,25.806451612903224,59.907834101382484
195,3534906,85.71428571428571,57.89473684210527,27.81954887218044
196,3507456,85.71428571428571,25.0,60.71428571428571
197,4323804,85.71428571428571,27.586206896551722,58.128078817733986
198,2111532,85.71428571428571,29.411764705882355,56.30252100840335
199,2512804,85.48387096774194,40.909090909090914,44.57478005865102
200,1302801,85.47008547008546,31.57894736842105,53.89113810166441
201,2612901,85.45454545454545,50.0,35.45454545454545
202,1722081,85.36585365853658,14.285714285714285,71.08013937282229
203,2615805,85.36585365853658,42.857142857142854,42.508710801393725
204,4124004,85.36585365853658,44.44444444444444,40.92140921409214
205,5222054,85.33333333333334,25.0,60.33333333333334
206,1700251,85.29411764705883,10.0,75.29411764705883
207,5200555,85.1063829787234,10.0,75.1063829787234
208,5215504,85.0,17.391304347826086,67.6086956521739
209,5222203,84.90566037735849,5.555555555555555,79.35010482180293
210,1304237,84.66666666666667,58.18181818181818,26.48484848484849
211,1703891,84.61538461538461,14.285714285714285,70.32967032967034
212,5218391,84.61538461538461,7.6923076923076925,76.92307692307692
213,2205458,84.61538461538461,6.25,78.36538461538461
214,5207352,84.61538461538461,25.0,59.61538461538461
215,5202809,84.61538461538461,17.647058823529413,66.9683257918552
216,2803203,84.4559585492228,20.535714285714285,63.920244263508515
217,2107605,84.44444444444444,36.607142857142854,47.83730158730159
218,1700400,84.4155844155844,15.909090909090908,68.5064935064935
219,1707702,84.375,15.625,68.75
220,3532009,84.21052631578947,48.148148148148145,36.06237816764132
221,5221700,84.21052631578947,34.883720930232556,49.32680538555691
222,3552908,84.21052631578947,9.090909090909092,75.11961722488037
223,1720804,84.21052631578947,9.803921568627452,74.40660474716202
224,1303106,84.13461538461539,34.58646616541353,49.548149219201854
225,1302553,84.02777777777779,35.0,49.027777777777786
226,3542701,84.0,21.428571428571427,62.57142857142857
227,2207504,83.87096774193549,21.428571428571427,62.44239631336406
228,3548609,83.87096774193549,27.27272727272727,56.59824046920822
229,3526100,83.72093023255815,21.69811320754717,62.02281702501098
230,5212105,83.6734693877551,14.285714285714285,69.38775510204081
231,3505104,83.33333333333334,40.0,43.33333333333334
232,5108808,83.33333333333334,12.0,71.33333333333334
233,2500734,83.33333333333334,33.33333333333333,50.000000000000014
234,2906105,83.33333333333334,15.384615384615385,67.94871794871796
235,4300455,83.33333333333334,12.5,70.83333333333334
236,3553856,83.33333333333334,37.17948717948718,46.15384615384616
237,4122107,83.33333333333334,28.57142857142857,54.76190476190477
238,3305133,83.33333333333334,38.095238095238095,45.23809523809525
239,5200852,83.33333333333334,12.5,70.83333333333334
240,3515608,83.33333333333334,28.26086956521739,55.07246376811595
241,1706506,83.33333333333334,28.57142857142857,54.76190476190477
242,3116407,83.33333333333334,68.75,14.583333333333343
243,3138104,83.33333333333334,9.090909090909092,74.24242424242425
244,3167806,83.33333333333334,27.27272727272727,56.06060606060608
245,4117297,83.33333333333334,20.0,63.33333333333334
246,5220280,83.33333333333334,100.0,-16.666666666666657
247,1501006,83.33333333333334,33.33333333333333,50.000000000000014
248,2614006,83.33333333333334,47.712418300653596,35.62091503267975
249,3108800,83.33333333333334,14.285714285714285,69.04761904761907
250,2929750,83.33333333333334,17.24137931034483,66.09195402298852
251,1400233,83.33333333333334,20.0,63.33333333333334
252,3129103,83.33333333333334,13.333333333333334,70.00000000000001
253,3520707,83.33333333333334,38.88888888888889,44.44444444444445
254,2804904,83.01886792452831,26.25,56.76886792452831
255,1703073,82.92682926829268,33.33333333333333,49.59349593495935
256,2616100,82.85714285714286,38.46153846153847,44.395604395604394
257,5214838,82.85714285714286,21.62162162162162,61.23552123552124
258,1301159,82.6923076923077,27.142857142857142,55.549450549450555
259,1301506,82.53012048192771,18.333333333333332,64.19678714859438
260,1703305,82.5,7.6923076923076925,74.8076923076923
261,2304608,82.45614035087719,26.582278481012654,55.87386186986454
262,1718550,82.35294117647058,16.666666666666664,65.68627450980392
263,3544400,82.35294117647058,61.111111111111114,21.241830065359466
264,1703909,82.14285714285714,16.666666666666664,65.47619047619048
265,1304260,82.08955223880598,45.3125,36.77705223880598
266,5200902,81.81818181818183,12.5,69.31818181818183
267,4200200,81.81818181818183,27.586206896551722,54.231974921630105
268,3513207,81.81818181818183,41.37931034482759,40.43887147335424
269,2608404,81.81818181818183,24.489795918367346,57.32838589981448
270,1707207,81.81818181818183,28.30188679245283,53.51629502572899
271,3541059,81.81818181818183,38.23529411764706,43.58288770053477
272,1507508,81.81818181818183,21.428571428571427,60.3896103896104
273,3528205,81.81818181818183,15.0,66.81818181818183
274,2514305,81.81818181818183,37.77777777777778,44.04040404040405
275,3503703,81.81818181818183,22.727272727272727,59.0909090909091
276,3540408,81.81818181818183,40.909090909090914,40.909090909090914
277,3108305,81.81818181818183,25.581395348837212,56.236786469344615
278,3551801,81.57894736842105,33.72093023255814,47.858017135862916
279,2925600,81.53846153846153,25.0,56.53846153846153
280,3514809,81.48148148148148,15.068493150684931,66.41298833079655
281,5219902,81.25,11.11111111111111,70.13888888888889
282,2202174,81.25,14.285714285714285,66.96428571428572
283,4125001,81.25,34.61538461538461,46.63461538461539
284,2513505,81.08108108108108,50.0,31.08108108108108
285,3511607,81.03448275862068,34.285714285714285,46.7487684729064
286,5207907,81.03448275862068,21.052631578947366,59.98185117967331
287,2604155,80.95238095238095,26.190476190476193,54.76190476190476
288,5205059,80.95238095238095,17.647058823529413,63.305322128851536
289,5214101,80.95238095238095,21.73913043478261,59.21325051759834
290,5213004,80.95238095238095,16.216216216216218,64.73616473616474
291,2709004,80.95238095238095,34.69387755102041,46.25850340136054
292,1303205,80.9090909090909,21.875,59.03409090909091
293,5216403,80.76923076923077,12.76595744680851,68.00327332242226
294,3500550,80.76923076923077,52.38095238095239,28.388278388278387
295,3535408,80.76923076923077,30.23255813953488,50.53667262969589
296,5219001,80.76923076923077,13.043478260869565,67.72575250836121
297,2805901,80.68181818181817,15.217391304347828,65.46442687747034
298,4215505,80.64516129032258,37.9746835443038,42.670477746018776
299,2603603,80.64516129032258,16.666666666666664,63.97849462365591
300,5221452,80.64516129032258,8.333333333333332,72.31182795698925
301,1300839,80.64516129032258,45.0,35.64516129032258
302,2614204,80.43478260869566,17.829457364341085,62.605325244354574
303,3534104,80.0,50.0,30.0
304,3504701,80.0,9.090909090909092,70.9090909090909
305,1400027,80.0,26.666666666666668,53.33333333333333
306,2501153,80.0,50.0,30.0
307,3537503,80.0,33.33333333333333,46.66666666666667
308,3508207,80.0,27.77777777777778,52.22222222222222
309,3536109,80.0,46.42857142857143,33.57142857142857
310,4123303,80.0,18.421052631578945,61.578947368421055
311,2906402,80.0,23.52941176470588,56.470588235294116
312,1717206,80.0,14.285714285714285,65.71428571428572
313,3149200,80.0,11.11111111111111,68.88888888888889
314,3123528,80.0,28.000000000000004,52.0
315,3532702,80.0,29.411764705882355,50.588235294117645
316,2513653,80.0,40.0,40.0
317,4115101,80.0,42.42424242424242,37.57575757575758
318,5104500,80.0,7.142857142857142,72.85714285714286
319,2104081,80.0,21.428571428571427,58.57142857142857
320,2708956,80.0,37.5,42.5
321,3167004,80.0,44.0,36.0
322,3124401,80.0,12.5,67.5
323,2413805,80.0,5.555555555555555,74.44444444444444
324,3522901,80.0,36.84210526315789,43.15789473684211
325,5200159,80.0,21.428571428571427,58.57142857142857
326,3553658,80.0,36.36363636363637,43.63636363636363
327,2208700,80.0,24.528301886792452,55.47169811320755
328,3163003,80.0,33.33333333333333,46.66666666666667
329,3130556,80.0,24.0,56.0
330,2209005,80.0,12.0,68.0
331,1302702,80.0,34.394904458598724,45.605095541401276
332,3160603,80.0,27.27272727272727,52.727272727272734
333,2103554,80.0,15.384615384615385,64.61538461538461
334,3528700,80.0,15.384615384615385,64.61538461538461
335,4320453,80.0,40.0,40.0
336,1100262,80.0,19.047619047619047,60.95238095238095
337,4107546,80.0,19.047619047619047,60.95238095238095
338,3135902,80.0,21.428571428571427,58.57142857142857
339,3127057,80.0,7.6923076923076925,72.3076923076923
340,1703826,80.0,33.33333333333333,46.66666666666667
341,1300631,80.0,32.608695652173914,47.391304347826086
342,1304005,79.83870967741935,50.0,29.838709677419345
343,1400472,79.54545454545455,27.027027027027028,52.518427518427515
344,1304203,79.54545454545455,26.93409742120344,52.61135712425111
345,1303007,79.51388888888889,25.98870056497175,53.525188323917135
346,2701605,79.43925233644859,28.40909090909091,51.03016142735768
347,3549508,79.41176470588235,32.0,47.41176470588235
348,2922102,79.41176470588235,20.454545454545457,58.957219251336895
349,4215455,79.3103448275862,46.875,32.435344827586206
350,5000856,79.16666666666666,17.647058823529413,61.519607843137244
351,1703701,79.06976744186046,13.793103448275861,65.2766639935846
352,2101350,79.03225806451613,13.88888888888889,65.14336917562724
353,2513968,78.94736842105263,43.47826086956522,35.46910755148741
354,2903805,78.94736842105263,7.142857142857142,71.80451127819549
355,5212956,78.94736842105263,13.333333333333334,65.6140350877193
356,2920908,78.94736842105263,30.0,48.94736842105263
357,1302108,78.87323943661971,3.4482758620689653,75.42496357455074
358,5207402,78.72340425531915,17.073170731707318,61.65023352361183
359,2905503,78.57142857142857,18.421052631578945,60.150375939849624
360,3136009,78.57142857142857,20.754716981132077,57.81671159029649
361,3111408,78.57142857142857,27.77777777777778,50.79365079365079
362,3518909,78.57142857142857,17.391304347826086,61.18012422360248
363,1101757,78.57142857142857,18.421052631578945,60.150375939849624
364,3204807,78.57142857142857,19.047619047619047,59.52380952380952
365,2801702,78.37837837837837,12.82051282051282,65.55786555786555
366,3152170,78.26086956521739,17.543859649122805,60.71700991609458
367,4122651,78.26086956521739,42.592592592592595,35.668276972624795
368,5103809,77.77777777777779,30.0,47.777777777777786
369,2201051,77.77777777777779,44.0,33.777777777777786
370,2609105,77.77777777777779,18.51851851851852,59.25925925925927
371,1704105,77.77777777777779,16.666666666666664,61.11111111111112
372,4315206,77.77777777777779,20.0,57.777777777777786
373,1600253,77.77777777777779,28.57142857142857,49.206349206349216
374,5202155,77.77777777777779,17.391304347826086,60.3864734299517
375,3161205,77.77777777777779,12.82051282051282,64.95726495726497
376,3546900,77.77777777777779,40.909090909090914,36.86868686868687
377,4305975,77.77777777777779,50.0,27.777777777777786
378,2407708,77.77777777777779,15.384615384615385,62.3931623931624
379,3168903,77.77777777777779,10.0,67.77777777777779
380,4107801,77.77777777777779,9.090909090909092,68.68686868686869
381,1720978,77.77777777777779,6.666666666666667,71.11111111111111
382,5205455,77.77777777777779,22.727272727272727,55.05050505050506
383,4118808,77.77777777777779,19.047619047619047,58.730158730158735
384,3506706,77.77777777777779,10.0,67.77777777777779
385,3141603,77.77777777777779,31.818181818181817,45.95959595959597
386,3535101,77.77777777777779,22.22222222222222,55.555555555555564
387,2512606,77.77777777777779,60.0,17.777777777777786
388,4126009,77.77777777777779,14.285714285714285,63.4920634920635
389,3535705,77.77777777777779,42.10526315789473,35.67251461988305
390,5213509,77.58620689655173,28.846153846153843,48.74005305039789
391,2111805,77.53623188405797,29.447852760736197,48.08837912332177
392,1302504,77.45098039215686,17.272727272727273,60.17825311942959
393,3149804,77.27272727272727,31.32530120481928,45.94742606790798
394,5205513,77.14285714285715,16.304347826086957,60.8385093167702
395,2707404,77.08333333333334,18.75,58.33333333333334
396,5215009,77.08333333333334,20.0,57.08333333333334
397,1303700,77.03703703703704,39.62264150943396,37.41439552760308
398,1300086,77.02702702702703,30.0,47.02702702702703
399,1304401,76.96629213483146,20.238095238095237,56.72819689673622
400,3543808,76.92307692307693,22.22222222222222,54.70085470085471
401,4106803,76.92307692307693,21.839080459770116,55.08399646330682
402,2402907,76.92307692307693,33.33333333333333,43.589743589743605
403,3545704,76.92307692307693,36.666666666666664,40.25641025641027
404,2704401,76.92307692307693,33.70786516853933,43.215211754537606
405,3540754,76.92307692307693,51.42857142857142,25.49450549450551
406,4206306,76.92307692307693,28.57142857142857,48.351648351648365
407,1300409,76.92307692307693,26.53061224489796,50.392464678178975
408,2900900,76.92307692307693,14.814814814814813,62.108262108262124
409,1718303,76.92307692307693,27.027027027027028,49.8960498960499
410,1718907,76.92307692307693,4.166666666666666,72.75641025641026
411,3540101,76.92307692307693,15.384615384615385,61.53846153846155
412,2608206,76.78571428571429,29.166666666666668,47.61904761904762
413,2616506,76.78571428571429,36.11111111111111,40.674603174603185
414,4211207,76.74418604651163,40.35087719298245,36.39330885352918
415,2509008,76.66666666666667,40.32258064516129,36.34408602150538
416,1101005,76.62337662337663,26.666666666666668,49.95670995670996
417,1301001,76.61691542288557,28.57142857142857,48.045486851457
418,5219704,76.5625,6.451612903225806,70.11088709677419
419,5220009,76.53061224489795,12.5,64.03061224489795
420,2204550,76.47058823529412,20.0,56.470588235294116
421,4314464,76.47058823529412,33.33333333333333,43.13725490196079
422,5102850,76.47058823529412,18.75,57.720588235294116
423,1701903,76.47058823529412,8.0,68.47058823529412
424,3108503,76.47058823529412,11.538461538461538,64.93212669683258
425,5204102,76.47058823529412,25.71428571428571,50.75630252100841
426,2612554,76.31578947368422,54.32098765432099,21.994801819363232
427,3117900,76.19047619047619,19.047619047619047,57.14285714285714
428,5203807,76.19047619047619,15.384615384615385,60.8058608058608
429,3502754,76.08695652173914,19.767441860465116,56.31951466127403
430,4117206,76.0,27.27272727272727,48.727272727272734
431,3506300,76.0,23.52941176470588,52.470588235294116
432,5212907,76.0,11.11111111111111,64.88888888888889
433,1707108,76.0,18.181818181818183,57.81818181818181
434,1303601,75.92592592592592,33.33333333333333,42.592592592592595
435,1100080,75.90361445783132,30.909090909090907,44.99452354874042
436,2605202,75.88652482269504,27.18676122931442,48.69976359338062
437,2610103,75.86206896551724,20.408163265306122,55.453905700211116
438,3503604,75.86206896551724,48.0,27.86206896551724
439,2105351,75.86206896551724,15.384615384615385,60.47745358090185
440,1504406,75.80645161290323,16.417910447761194,59.38854116514204
441,1300607,75.78947368421053,29.61165048543689,46.177823198773645
442,2515708,75.60975609756098,46.15384615384615,29.455909943714822
443,2301950,75.6,46.6403162055336,28.959683794466393
444,3164902,75.0,6.25,68.75
445,5211008,75.0,13.333333333333334,61.666666666666664
446,5212006,75.0,25.0,50.0
447,3525805,75.0,50.0,25.0
448,2411601,75.0,25.0,50.0
449,3162575,75.0,11.76470588235294,63.23529411764706
450,3165404,75.0,13.793103448275861,61.20689655172414
451,2411007,75.0,12.121212121212121,62.878787878787875
452,3125606,75.0,42.857142857142854,32.142857142857146
453,4110078,75.0,26.666666666666668,48.33333333333333
454,3151602,75.0,19.230769230769234,55.76923076923077
455,4103040,75.0,28.947368421052634,46.05263157894737
456,4113254,75.0,41.66666666666667,33.33333333333333
457,4100301,75.0,20.0,55.0
458,4204194,75.0,10.0,65.0
459,2514800,75.0,22.727272727272727,52.27272727272727
460,3143708,75.0,18.75,56.25
461,3146255,75.0,5.263157894736842,69.73684210526316
462,3557204,75.0,27.659574468085108,47.34042553191489
463,4117214,75.0,14.285714285714285,60.714285714285715
464,3534005,75.0,13.333333333333334,61.666666666666664
465,4116604,75.0,15.384615384615385,59.61538461538461
466,3533601,75.0,56.52173913043478,18.47826086956522
467,3106606,75.0,18.181818181818183,56.81818181818181
468,1303908,75.0,28.32618025751073,46.67381974248927
469,4115739,75.0,35.0,40.0
470,4202073,75.0,16.666666666666664,58.333333333333336
471,2604403,75.0,21.666666666666668,53.33333333333333
472,3149408,75.0,18.181818181818183,56.81818181818181
473,4323358,75.0,33.33333333333333,41.66666666666667
474,3150406,75.0,26.666666666666668,48.33333333333333
475,3165800,75.0,13.333333333333334,61.666666666666664
476,3530904,75.0,16.666666666666664,58.333333333333336
477,3530003,75.0,28.57142857142857,46.42857142857143
478,3529609,75.0,32.142857142857146,42.857142857142854
479,3102050,75.0,41.66666666666667,33.33333333333333
480,3126901,75.0,6.451612903225806,68.54838709677419
481,5212253,75.0,66.66666666666666,8.333333333333343
482,2412559,75.0,20.454545454545457,54.54545454545455
483,2702504,75.0,23.076923076923077,51.92307692307692
484,1714203,75.0,7.5,67.5
485,5204805,75.0,29.411764705882355,45.588235294117645
486,3510104,75.0,59.25925925925925,15.740740740740748
487,4219853,75.0,42.857142857142854,32.142857142857146
488,4108551,75.0,8.333333333333332,66.66666666666667
489,2904803,75.0,50.0,25.0
490,4302584,75.0,66.66666666666666,8.333333333333343
491,4122909,75.0,39.130434782608695,35.869565217391305
492,3135704,75.0,27.27272727272727,47.727272727272734
493,5215207,75.0,12.5,62.5
494,3135407,75.0,16.666666666666664,58.333333333333336
495,3519006,75.0,28.57142857142857,46.42857142857143
496,5214879,75.0,29.629629629629626,45.370370370370374
497,5004403,75.0,30.76923076923077,44.230769230769226
498,3509809,75.0,38.095238095238095,36.904761904761905
499,3554656,75.0,25.0,50.0
500,3166709,75.0,10.0,65.0
501,1703800,75.0,17.24137931034483,57.758620689655174
502,3115706,75.0,18.181818181818183,56.81818181818181
503,3554904,75.0,38.46153846153847,36.53846153846153
504,4213906,75.0,23.076923076923077,51.92307692307692
505,5108204,75.0,12.5,62.5
506,1300680,75.0,31.967213114754102,43.0327868852459
507,2509602,75.0,29.411764705882355,45.588235294117645
508,3500600,75.0,14.285714285714285,60.714285714285715
509,3512506,75.0,33.33333333333333,41.66666666666667
510,3137908,75.0,23.333333333333332,51.66666666666667
511,4107751,75.0,25.0,50.0
512,5217302,74.6268656716418,16.8141592920354,57.8127063796064
513,1301605,74.5945945945946,19.11764705882353,55.47694753577107
514,1300201,74.50980392156863,15.0,59.50980392156863
515,1702000,74.46808510638297,7.142857142857142,67.32522796352583
516,1100338,74.45255474452554,21.176470588235293,53.27608415629025
